question_id,answer,datetime
49,Ja,2017-05-10 13:56:23.761543
49,Ja,2017-05-10 14:00:11.297322
49,Ja,2017-05-10 14:23:47.230777
49,Nein,2017-05-11 07:41:20.654217
49,Ja,2017-05-11 09:14:32.393881
49,Nein,2017-05-11 10:04:22.641602
49,Nein,2017-05-11 10:22:33.338575
49,Nein,2017-05-11 11:19:34.230384
49,Ja,2017-05-11 11:30:08.931507
49,Ja,2017-05-11 11:30:24.856203
49,Ja,2017-05-11 12:48:40.848945
49,Nein,2017-05-11 13:15:13.897109
49,Ja,2017-05-11 13:47:21.917272
49,Ja,2017-05-11 15:55:37.059586
49,Ja,2017-05-11 15:55:46.920212
49,Nein,2017-05-12 08:46:19.684383
49,Ja,2017-05-12 10:46:12.873866
49,Ja,2017-05-15 12:02:22.749075
49,Nein,2017-05-16 11:03:28.827305
49,Ja,2017-05-16 11:38:50.493053
49,Nein,2017-05-16 11:39:00.942227
49,Nein,2017-05-16 12:30:24.174809
49,Ja,2017-05-16 13:29:34.768692
49,Ja,2017-05-16 14:27:54.411811
49,Ja,2017-05-16 14:28:18.638163
49,Nein,2017-05-16 14:50:18.601790
49,Nein,2017-05-16 14:50:29.867017
49,Ja,2017-05-16 15:45:15.854202
49,Ja,2017-05-17 11:07:17.504506
49,Nein,2017-05-17 14:35:23.353907
49,Ja,2017-05-17 15:27:54.295848
49,Ja,2017-05-17 15:28:21.569240
49,Ja,2017-05-18 06:18:10.961434
49,Nein,2017-05-18 06:53:39.507603
49,Nein,2017-05-18 06:54:01.232454
49,Nein,2017-05-18 06:54:08.928456
49,Nein,2017-05-18 06:54:15.961027
49,Nein,2017-05-18 06:54:22.693637
49,Ja,2017-05-18 06:54:28.851409
49,Ja,2017-05-18 08:00:26.108579
